time,T_core0,T_core1,T_core2,IPC_core0,IPC_core1,IPC_core2,F_core0,F_core1,F_core2,P_core0,P_core1,P_core2,Energy_Per_Instruction_core0,Energy_Per_Instruction_core1,Energy_Per_Instruction_core2,Cdyn_core0,Cdyn_core1,Cdyn_core2
69961053574000,72.41156863876336,69.05655285570214,92.56780690391781,0.0,0.0,2.105789772101046,4.0,1.0,1.3,0.11462297081319887,0.025459110107348092,1.3374739065369434,2.865574270323293e-07,2.545911010728878e-07,4.951981327124623e-10,0.0,0.0,1.2468002948610968e-09
69963053574000,72.3976515452355,69.04253715621572,92.56318205957504,0.00014153563906905262,0.0,2.145170730755683,4.0,1.0,1.3,0.11510571269453393,0.025446477654881946,1.2414683787673704,2.856124113464639e-07,2.544647765500347e-07,4.5124150687652836e-10,8.755239053094594e-14,0.0,1.1514565794593297e-09
69965053573999,72.38387933964573,69.02852821041688,92.55797559489416,0.0,0.0,2.1378077266736737,4.0,1.0,1.3,0.11458009486772769,0.02543386349149821,1.2451199092238359,2.864502371706869e-07,2.543386349143894e-07,4.54213583727352e-10,0.0,0.0,1.1551073437749617e-09
69967053574000,72.3699822655533,69.01452601529493,92.55299868559621,0.0,0.0,2.133876133914887,4.0,1.0,1.3,0.11455860657186433,0.025421267585069112,1.2515351219698732,2.863965164289932e-07,2.5421267585009864e-07,4.579232249962523e-10,0.0,0.0,1.1615022934633732e-09
69969053574000,72.35608481776336,69.00053056784036,92.54783277499705,0.00014153563906905262,0.0,2.1390498369162896,4.0,1.0,1.3,0.11504144056220209,0.025408689903531893,1.244302909147922,2.854522322348123e-07,2.540868990365325e-07,4.534248296047058e-10,8.755239053094594e-14,0.0,1.1543417623559592e-09
69971053573999,72.34233196238502,68.98654186504399,92.54276547186876,0.0,0.0,2.128147467188484,4.0,1.0,1.3,0.11451591363439119,0.02539613041488888,1.26442412076847,2.862897840873448e-07,2.5396130414829683e-07,4.639562013513015e-10,0.0,0.0,1.1743516172761215e-09
69973053574000,72.32845437439556,68.97255990389777,92.53809482330259,0.0,0.0,2.136660428678876,4.0,1.0,1.3,0.11449451688200536,0.02538358908720716,1.267915574796994,2.862362922043464e-07,2.5383589087148003e-07,4.625483208448128e-10,0.0,0.0,1.1778409134817693e-09
69975053574000,72.31457654842019,68.95858468139453,92.53413885855821,0.00014153563906905262,0.0,2.0922567471790043,4.0,1.0,1.3,0.11497744250745986,0.025371065888618607,1.3641556254558025,2.8529273617959916e-07,2.5371065888739726e-07,5.088127712088241e-10,8.755239053094594e-14,0.0,1.2734564704934557e-09
69977053573999,72.30084301968208,68.94461619452807,92.52981196204014,0.0,0.0,2.1458685560944346,4.0,1.0,1.3,0.11445200601135397,0.025358560787319774,1.2265243794452665,2.8613001502975085e-07,2.535856078726067e-07,4.4563623072149726e-10,0.0,0.0,1.1367634916200553e-09
69979053574000,72.28698489405214,68.93065444029287,92.52430392892371,0.0,0.0,2.1487202917833352,4.0,1.0,1.3,0.11443070033207257,0.02534607375157159,1.2191101422231583,2.860767508295147e-07,2.534607375151255e-07,4.4241034670058244e-10,0.0,0.0,1.129423661044707e-09
69981053574000,72.27312667746452,68.91669941568439,92.51870739479638,0.00014155146476308605,0.0,2.1513424683450797,4.0,1.0,1.3,0.11491381194139372,0.025333604749699114,1.2142135478315914,2.8513391972053725e-07,2.5333604749820066e-07,4.401548147724125e-10,8.756884925274073e-14,0.0,1.124585058952509e-09
69983053573999,72.25941245528082,68.90275111769897,92.51312210804002,0.0,0.0,2.15337106642686,4.0,1.0,1.3,0.11438837061556355,0.02532115375009174,1.2198007863340667,2.859709265402742e-07,2.532115375003269e-07,4.416514306380248e-10,0.0,0.0,1.1301602497058778e-09
69985053574000,72.2455737682659,68.8888095433339,92.50742717493512,0.0,0.0,2.1566518843507043,4.0,1.0,1.3,0.11436715554174734,0.02530872072120288,1.2084417621546129,2.8591788885370203e-07,2.53087207211439e-07,4.370454742563308e-10,0.0,0.0,1.1189027786775643e-09
69987053574000,72.23173511417043,68.87487468958706,92.50164764490304,0.00014153563906905262,0.0,2.1523264825465076,4.0,1.0,1.3,0.11485026302688908,0.025296305631549575,1.2061644185736284,2.849757792746452e-07,2.529630563167038e-07,4.3701101464328105e-10,8.755239053094594e-14,0.0,1.1166667413468215e-09
69989053574000,72.21804016802257,68.86094655345742,92.49587979078899,0.0,0.0,2.156678855660062,4.0,1.0,1.3,0.11432500600327344,0.02528390844971267,1.208574250028808,2.858125150095483e-07,2.528390844965373e-07,4.3707611598359133e-10,0.0,0.0,1.1190865279339563e-09
69991053573999,72.20422089590201,68.8470251319448,92.49010216769707,0.0,0.0,2.1565201953124493,4.0,1.0,1.3,0.11430388107010031,0.025271529144336582,1.2111521409590789,2.857597026745847e-07,2.5271529144277686e-07,4.3801848490770006e-10,0.0,0.0,1.1216732866048896e-09
69993056066750,72.1903925667998,68.83311042204976,92.48458604735963,0.00013987427590745317,0.0,2.154277926087637,4.0,1.0,1.3,0.11478190561457624,0.02525916768412911,1.234620081249061,2.8481943912561314e-07,2.52591676842497e-07,4.467510275466797e-10,8.665671487712842e-14,0.0,1.1450094645468334e-09
69995056066749,72.1767081722971,68.81920242077382,92.47918713988021,0.0,0.0,2.1532856323026497,4.0,1.0,1.3,0.11426188346508477,0.025246824037861187,1.2195011100225244,2.856547086640758e-07,2.524682403780232e-07,4.41560968830737e-10,0.0,0.0,1.1300157593206373e-09
69997056066750,72.16290829976607,68.80530112511947,92.47364214782105,0.0,0.0,2.15255488111328,4.0,1.0,1.3,0.11424084824927709,0.02523449817436728,1.2181392064837202,2.8560212062252705e-07,2.523449817430848e-07,4.412221632810978e-10,0.0,0.0,1.128687942884541e-09
69999056067000,72.14910786816117,68.79140653209005,92.46829718273389,0.0001401008021325961,0.0,2.1456674743499757,4.0,1.0,1.3,0.1147197926311059,0.02522219006254449,1.2376733133818416,2.8466252731463586e-07,2.52221900626649e-07,4.5064249058639085e-10,8.679860086529593e-14,0.0,1.1481157459945064e-09
70001056066999,72.135451585925,68.77751863868963,92.46297426478854,0.0,0.0,2.1512606484661103,4.0,1.0,1.3,0.11419905536458758,0.025209899671352846,1.2247361701337443,2.854976384108036e-07,2.5209899671294054e-07,4.4383129947379847e-10,0.0,0.0,1.1352889354096937e-09
70003056067000,72.12167108117029,68.76363744192331,92.45754817364418,0.0,0.0,2.1473146984683176,4.0,1.0,1.3,0.11417810936919168,0.025197626969815076,1.221624864182655,2.8544527342231396e-07,2.5197626969756364e-07,4.434558107053935e-10,0.0,0.0,1.1322228310717637e-09
70005058327250,72.1078708627976,68.74976293879692,92.45207104194672,0.00011083166066818486,0.0,2.1524898577876037,4.0,1.0,1.3,0.11455036026562253,0.0251853719270165,1.220555066946068,2.8451002758961555e-07,2.5185371927136756e-07,4.420581038966521e-10,6.826500611454952e-14,0.0,1.1311848280965278e-09
70007058327249,72.0942103491432,68.73589512631737,92.44663110053513,0.0,0.0,2.1437326171356195,4.0,1.0,1.3,0.11413642913861781,0.02517313451210488,1.2559502195779784,2.853410728458798e-07,2.5173134512046185e-07,4.570417641755486e-10,0.0,0.0,1.166368195323028e-09
70009058327250,72.08044920852443,68.72203400149218,92.44184791276595,0.0,0.0,2.163325501400408,4.0,1.0,1.3,0.11411557199880118,0.02516091469428996,1.2493592231142248,2.8528892999633803e-07,2.516091469423134e-07,4.50188664714234e-10,0.0,0.0,1.1598427083999189e-09
70011060826250,72.066666792411,68.70817956133003,92.4366096858485,0.00010995492488540226,0.0,2.155510237149143,4.0,1.0,1.3,0.11448408039980144,0.02514871244284403,1.233136714284952,2.843894238478102e-07,2.514871244296413e-07,4.4591738295249687e-10,6.760025592819611e-14,0.0,1.1437520382217214e-09
70013060930500,72.05314035299331,68.69546200458916,92.43243196551437,6.68263950899084e-05,0.0004632810256052622,2.143096665947953,4.0,1.0,1.3,0.11431671645446871,0.025358397731190977,1.2209534106760997,2.8433951933593445e-07,2.47927057489789e-07,4.5224179577051907e-10,4.209654560722135e-14,2.8519898045714885e-13,1.131668786224852e-09
70015060930500,72.03937480619709,68.68053720164762,92.40701228935507,0.0,0.0,2.114811680270127,4.0,1.0,1.3,0.11405343502601133,0.02512440135474519,1.2344513881036778,2.851335875663899e-07,2.512440135468661e-07,5.165648539907123e-10,0.0,0.0,1.145190453471397e-09
70017062776999,72.02581147290309,68.66718743375564,92.40318743693337,0.00025515580016072047,0.00021680547804912352,2.1514419515550003,4.0,1.0,1.3,0.11494752008966029,0.02521778532117573,1.2200840407006814,2.8303371758048147e-07,2.488494267157797e-07,4.417771845195155e-10,1.5877831486967211e-13,1.3571893088352185e-13,1.130936572410628e-09
70019062777000,72.01218134586615,68.65293712010109,92.39787357283814,0.0,0.0,2.1532010274178224,4.0,1.0,1.3,0.11401239379653276,0.025100173668536147,1.2246291745514875,2.8503098449066716e-07,2.510017366847764e-07,4.433746080664005e-10,0.0,0.0,1.1354751949778575e-09
